Alofi, -11
Rarotonga, -10
Adamstown, -8
Belmopan, -6
San Jose, -6
San Salvador, -6
Guatemala City, -6
Tegucigalpa, -6
Mexico City, -6
Managua, -6
George Town (Cayman), -5
Bogota, -5
Quito, -5
Kingston, -5
Panama, -5
Lima, -5
Saint John's, -4
Oranjestad, -4
Nassau, -4
Bridgetown, -4
Sucre, -4
Road Town, -4
Ottawa, -4
Havana, -4
Roseau, -4
Santo Domingo, -4
Saint George's, -4
Georgetown (Guyana), -4
Port-au-Prince, -4
Brades, -4
San Juan, -4
Basseterre, -4
Castries, -4
Kingstown, -4
Port of Spain, -4
Cockburn Town, -4
Washington DC, -4
Caracas, -4
Buenos Aires, -3
Hamilton, -3
Brasilia, -3
Santiago, -3
Stanley, -3
Nuuk, -3
Asuncion, -3
Paramaribo, -3
Montevideo, -3
King Edward Point, -2
Praia, -1
Ouagadougou, +0
Yamoussoukro, +0
Banjul, +0
Accra, +0
Conakry, +0
Bissau, +0
Reykjavik, +0
Dublin, +0
Douglas, +0
Monrovia, +0
Bamako, +0
Nouakchott, +0
Lisbon, +0
Jamestown, +0
São Tomé, +0
Dakar, +0
Freetown, +0
Lomé, +0
London, +0
Tirana, +1
Algiers, +1
Andorra La Vella, +1
Luanda, +1
Vienna, +1
Brussels, +1
Porto Novo, +1
Sarajevo, +1
Yaoundé, +1
Bangui, +1
N'Djamena, +1
Brazzaville, +1
Kinshasa, +1
Zagreb, +1
Prague, +1
Copenhagen, +1
Malabo, +1
Paris, +1
Libreville, +1
Berlin, +1
Gibraltar, +1
Budapest, +1
Rome, +1
Pristina, +1
Vaduz, +1
Luxembourg, +1
Valletta, +1
Monaco, +1
Podgorica, +1
Rabat, +1
Amsterdam, +1
Niamey, +1
Abuja, +1
Skopje, +1
Oslo, +1
Warsaw, +1
San Marino, +1
Belgrade, +1
Bratislava, +1
Ljubljana, +1
Madrid, +1
Stockholm, +1
Bern, +1
Tunis, +1
Vatican City, +1
Gaborone, +2
Sofia, +2
Gitega, +2
Nicosia, +2
North Nicosia, +2
Cairo, +2
Tallinn, +2
Mbabane, +2
Helsinki, +2
Athens, +2
Jerusalem, +2
Riga, +2
Beirut, +2
Maseru, +2
Tripoli, +2
Vilnius, +2
Lilongwe, +2
Chișinău, +2
Maputo, +2
Windhoek, +2
Bucharest, +2
Kigali, +2
Pretoria, +2
Juba, +2
Khartoum, +2
Damascus, +2
Kyiv, +2
Lusaka, +2
Harare, +2
Manama, +3
Minsk, +3
Moroni, +3
Djibouti, +3
Asmara, +3
Addis Ababa, +3
Baghdad, +3
Amman, +3
Nairobi, +3
Kuwait City, +3
Antananarivo, +3
Doha, +3
Moscow, +3
Riyadh, +3
Mogadishu, +3
Dodoma, +3
Ankara, +3
Kampala, +3
Sana, +3
Tehran, +3
Yerevan, +4
Baku, +4
Tbilisi, +4
Port Louis, +4
Muscat, +4
Saint-Denis, +4
Victoria, +4
Abu Dhabi, +4
Kabul, +4
Male, +5
Islamabad, +5
Dushanbe, +5
Ashgabat, +5
Tashkent, +5
New Delhi, +5
Sri Jayawardenepura Kotte, +5
Kathmandu, +6
Dhaka, +6
Thimphu, +6
Nursultan, +6
Bishkek, +6
Naypyidaw, +6
Phnom Penh, +7
Jakarta, +7
Vientiane, +7
Bangkok, +7
Hanoi, +7
Bandar Seri Begawan, +8
Beijing, +8
Kuala Lumpur, +8
Ulaanbaatar, +8
Manila, +8
Singapore, +8
Taipei, +8
Tokyo, +9
Pyongyang, +9
Ngerulmud, +9
Seoul, +9
Dili, +9
Port Moresby, +10
Canberra, +11
Palikir, +11
Gizo, +11
Honiara, +11
Port Vila, +11
Suva, +12
Tarawa, +12
Majuro, +12
Yaren, +12
Funafuti, +12
Wellington, +13
Apia, +13
Nuku'alofa, +13
